id,classification_id:id,name
type_a1,classification_3_12_2aa,"Uppdragsbekräftelse"
type_a2,classification_3_12_2aa,"Offert"
type_a3,classification_3_12_2aa,"Uppdragsavtal"
type_a4,classification_3_12_2aa,"Anbud"
type_a5,classification_3_12_2aa,"Förfrågan"
type_a6,classification_3_12_2aa,"Uppdragsbedömning"
type_a7,classification_3_12_2aa,"Kundregister"
type_a8,classification_3_12_2aa,"Karta"
type_a9,classification_3_12_2aa,"GIS-fil"
type_a10,classification_3_12_2aa,"Bevakningslista från TendSign"
type_a11,classification_3_12_2aa,"Skriftväxling"
type_a12,classification_3_12_2aa,"Tjänsteanteckning"
type_b1,classification_3_12_2ab,"Leveransmaterial"
type_b2,classification_3_12_2ab,"Karta"
type_b3,classification_3_12_2ab,"GIS-fil"
type_b4,classification_3_12_2ab,"Deltagarlista"
type_b5,classification_3_12_2ab,"Utbildningsmaterial"
type_b6,classification_3_12_2ab,"Skriftväxling"
type_b7,classification_3_12_2ab,"Tjänsteanteckning"
type_c1,classification_3_12_2ac,"Fakturaunderlag"
type_c2,classification_3_12_2ac,"Egenuppföljning"
type_c3,classification_3_12_2ac,"Tjänsteanteckning"